"hair_color","skin_color","specie_human","imc"
"blond","fair","1",26.0275824770146
"none","gold","0",26.8923231381548
"none","white, blue","0",34.7222222222222
"none","white","1",33.3300656798353
"brown","light","1",21.7777777777778
"brown, grey","light","1",37.8740058073476
"brown","light","1",27.5482093663912
"none","white, red","0",34.0099904346902
"black","light","1",25.0828630296515
"auburn, white","fair","1",23.2459847844463
"blond","fair","1",23.766410140335
"brown","unknown","0",21.5450907971684
"brown","fair","1",24.6913580246914
"none","green","0",24.7251829329413
"none","green-tan, brown","0",443.428571428571
"brown","fair","1",26.643598615917
"white","green","0",39.0266299357208
"grey","pale","1",25.9515570934256
"black","fair","1",23.3509510585565
"none","metal","0",35
"none","green","0",31.3019390581717
"black","dark","1",25.2162533116282
"none","light","1",25.7959183673469
"none","brown mottle","0",25.6172839506173
"brown","brown","0",25.8264462809917
"none","grey","0",26.5625
"brown","fair","1",23.893258879433
"none","mottled green","0",24.6703763602971
"brown","light","1",13.1482834185537
"none","orange","0",17.1803415243648
"none","grey","0",16.3424744897959
"none","grey, red","0",31.8877551020408
"none","red","0",26.1224489795918
"none","blue","0",17.3589193283676
"none","grey, blue","0",24.034609838167
"none","blue, grey","0",50.9280217292893
"none","grey, green, yellow","0",24.4646016033724
"none","dark","1",23.766410140335
"white","pale","0",20.9162330374452
"none","green","0",22.6468138275718
"none","dark","0",14.7684310018904
"none","orange","0",22.6346763241286
"none","green","0",23.8884409806205
"black","yellow","0",19.4463667820069
"black","yellow","0",18.1448686311511
"white","fair","1",21.4770866331982
"black","tan","1",23.5898354683627
"blonde","fair, green, yellow","0",19.4869614512472
"none","brown","0",26.0177532904806
"none","grey","0",16.780763143342
"none","green, grey","0",12.8862519799189
"none","red, blue, white","0",17.9901527584901
"none","brown, white","0",34.0792181069959
"brown","brown","0",24.8374607348966
"brown","light","1",22.351742870077
"none","grey","0",18.8519181826751
"auburn, grey","fair","1",25.0956790123457
"auburn","fair","1",36.1377777777778
"blond","fair","1",28.1349480968858
"none","green","0",17.4380243189745
"brown","fair","1",24.2796142016782
"black","dark","1",24.2796142016782
"black","fair","1",30.6033347133878
"none","pale","0",16.9753086419753
"black","brown","0",27.3588454567217
"brown","fair","1",24.2796142016782
"brown","light","1",29.8659320477502
"black","tan","1",22.288314465064
"none","grey","0",19.3965042209438
"white","fair","1",29.1548639248449
"none","silver, red","0",75.68359375
